!!SBtab TableID='Parameter0' TableType='Quantity' TableName='Parameter0' DocumentName=' Document=' Unit=' SBtabVersion='1.0' Date='2020-9-15' pH='7.50' IonicStrength='0.25' IonicStrengthUnit='M'										
!QuantityType	!Reaction:SBML:reaction:id	!Compound:SBML:species:id	!Mean	!Std	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID	!pH	!Temperature
Michaelis constant	R_fructose_b_R00762	C_d_fructose_16_bisphosphate	0.016	0.002	mM	R00762	C00354	kM_R_fructose_b_R00762_C_d_fructose_16_bisphosphate	7.5	303
Michaelis constant	R_transketol_R01067	C_d_fructose_6_phosphoric_acid	1.1		mM	R01067	C00085	kM_R_transketol_R01067_C_d_fructose_6_phosphoric_acid	8.5	303
Michaelis constant	R_transketol_R01067	C_d_glyceraldehyde_3_phosphate	2.3		mM	R01067	C00118	kM_R_transketol_R01067_C_d_glyceraldehyde_3_phosphate	8.5	303
Michaelis constant	R_transketol_R01067	C_d_erythrose_4_phosphate	0.09		mM	R01067	C00279	kM_R_transketol_R01067_C_d_erythrose_4_phosphate	8.5	303
Michaelis constant	R_transketol_R01067	C_d_xylulose_5_phosphate	0.16		mM	R01067	C00231	kM_R_transketol_R01067_C_d_xylulose_5_phosphate	8.5	303
Michaelis constant	R_fructose_b_R01829	C_d_altro_heptulose_17_biphosphate	0.047		mM	R01829	C00447	kM_R_fructose_b_R01829_C_d_altro_heptulose_17_biphosphate	8	298
Michaelis constant	R_sedoheptul_R01845	C_d_altro_heptulose_17_biphosphate	0.05		mM	R01845	C00447	kM_R_sedoheptul_R01845_C_d_altro_heptulose_17_biphosphate	8.2	303
Michaelis constant	R_transketol_R01641	C_d_sedoheptulose_7_phosphate	4		mM	R01641	C05382	kM_R_transketol_R01641_C_d_sedoheptulose_7_phosphate	8.5	303
Michaelis constant	R_transketol_R01641	C_d_glyceraldehyde_3_phosphate	2.1		mM	R01641	C00118	kM_R_transketol_R01641_C_d_glyceraldehyde_3_phosphate	8.5	303
Michaelis constant	R_transketol_R01641	C_d_ribose_5_phosphate	1.4		mM	R01641	C00117	kM_R_transketol_R01641_C_d_ribose_5_phosphate	8.5	303
Michaelis constant	R_transketol_R01641	C_d_xylulose_5_phosphate	0.16		mM	R01641	C00231	kM_R_transketol_R01641_C_d_xylulose_5_phosphate	8.5	303
Michaelis constant	R_ribulose_p_R01529	C_d_ribulose_5_phosphate	0.056	0.0044	mM	R01529	C00199	kM_R_ribulose_p_R01529_C_d_ribulose_5_phosphate	9	298
Michaelis constant	R_ribose_5_p_R01056	C_d_ribose_5_phosphate	3.1	0.2	mM	R01056	C00117	kM_R_ribose_5_p_R01056_C_d_ribose_5_phosphate	7.5	310
Michaelis constant	R_phosphorib_R01523	C_atp	0.09		mM	R01523	C00002	kM_R_phosphorib_R01523_C_atp	8	298
Michaelis constant	R_phosphorib_R01523	C_d_ribulose_5_phosphate	0.27		mM	R01523	C00199	kM_R_phosphorib_R01523_C_d_ribulose_5_phosphate	8	298
Michaelis constant	R_RXN_Q00000	C_phosphoenolpyruvate	0.79	0.09	mM		C00074	kM_R_RXN_Q00000_C_phosphoenolpyruvate	8	298
Michaelis constant	R_RXN_Q00000	C_hco3_	0.169		mM		C01353	kM_R_RXN_Q00000_C_hco3_	8	298
Michaelis constant	R_phosphopyr_R00658	C_2_phospho_d_glycerate	0.16	0.01	mM	R00658	C00631	kM_R_phosphopyr_R00658_C_2_phospho_d_glycerate	6.5	298
Michaelis constant	R_phosphogly_R01518	C_2_phospho_d_glycerate	0.369	0.02	mM	R01518	C00631	kM_R_phosphogly_R01518_C_2_phospho_d_glycerate	7.8	298
Michaelis constant	R_phosphogly_R01518	C_3_phospho_d_glycerate	0.324	0.013	mM	R01518	C00197	kM_R_phosphogly_R01518_C_3_phospho_d_glycerate	7.8	298
Michaelis constant	R_3_hexulose_R05338	C_d_ribulose_5_phosphate	0.45		mM	R05338	C00199	kM_R_3_hexulose_R05338_C_d_ribulose_5_phosphate	7	323
Michaelis constant	R_3_hexulose_R05338	C_formaldehyde	0.147		mM	R05338	C00067	kM_R_3_hexulose_R05338_C_formaldehyde	7	323
Michaelis constant	R_6_phospho__R05339	C_d_arabino_6_phospho_hex_3_ulose	0.1		mM	R05339	C06019	kM_R_6_phospho__R05339_C_d_arabino_6_phospho_hex_3_ulose	8.3	303
Michaelis constant	R_6_phospho__R05339	C_d_fructose_6_phosphoric_acid	1.1		mM	R05339	C00085	kM_R_6_phospho__R05339_C_d_fructose_6_phosphoric_acid	8.3	303
Michaelis constant	R_methanol_d_R00605	C_methanol	21.6	1.5	mM	R00605	C00132	kM_R_methanol_d_R00605_C_methanol	9.5	303
Michaelis constant	R_RXN_Q00003	C_formaldehyde	10.4	2.2	mM		C00067	kM_R_RXN_Q00003_C_formaldehyde	7.4	301
Michaelis constant	R_RXN_Q00004	C_formyl_coa	3	0.5	mM		C00798	kM_R_RXN_Q00004_C_formyl_coa	6.8	298
Michaelis constant	R_RXN_Q00004	C_succinate	2.3	0.6	mM		C00042	kM_R_RXN_Q00004_C_succinate	6.8	298
Michaelis constant	R_6_phosphof_R00756	C_atp	0.05		mM	R00756	C00002	kM_R_6_phosphof_R00756_C_atp	8.2	301
Michaelis constant	R_6_phosphof_R00756	C_d_fructose_6_phosphoric_acid	0.011		mM	R00756	C00085	kM_R_6_phosphof_R00756_C_d_fructose_6_phosphoric_acid	8.2	301
Michaelis constant	R_RXN_Q00005	C_l_serine	0.15		mM		C00065	kM_R_RXN_Q00005_C_l_serine	7.5	310
Michaelis constant	R_RXN_Q00005	C_glycine	0.046		mM		C00037	kM_R_RXN_Q00005_C_glycine	7.5	310
Michaelis constant	R_RXN_Q00005	C_formaldehyde	4.8		mM		C00067	kM_R_RXN_Q00005_C_formaldehyde	7.5	310
Michaelis constant	R_formate_te_R00943	C_tetrahydrofolate	0.8		mM	R00943	C00101	kM_R_formate_te_R00943_C_tetrahydrofolate	8	303
Michaelis constant	R_formate_te_R00943	C_formate	22		mM	R00943	C00058	kM_R_formate_te_R00943_C_formate	8	303
Michaelis constant	R_formate_te_R00943	C_atp	0.021		mM	R00943	C00002	kM_R_formate_te_R00943_C_atp	8	303
Michaelis constant	R_formate_te_R00943	C_orthophosphate	5		mM	R00943	C00009	kM_R_formate_te_R00943_C_orthophosphate		
Michaelis constant	R_methenylte_R01655	C_510_methenyltetrahydrofolate	0.08		mM	R01655	C00445	kM_R_methenylte_R01655_C_510_methenyltetrahydrofolate	7.5	303
Michaelis constant	R_methylenet_R01220	C_510_methylenetetrahydrofolate	0.035	0.004	mM	R01220	C00143	kM_R_methylenet_R01220_C_510_methylenetetrahydrofolate	8.5	303
Michaelis constant	R_methylenet_R01220	C_nadp	0.053	0.005	mM	R01220	C00006	kM_R_methylenet_R01220_C_nadp	8.5	303
Michaelis constant	R_glycine_hy_R00945	C_510_methylenetetrahydrofolate	0.033		mM	R00945	C00143	kM_R_glycine_hy_R00945_C_510_methylenetetrahydrofolate	7.3	310
Michaelis constant	R_glycine_hy_R00945	C_glycine	0.85		mM	R00945	C00037	kM_R_glycine_hy_R00945_C_glycine	7.3	310
Michaelis constant	R_glycine_hy_R00945	C_tetrahydrofolate	0.08		mM	R00945	C00101	kM_R_glycine_hy_R00945_C_tetrahydrofolate	7.3	310
Michaelis constant	R_glycine_hy_R00945	C_l_serine	0.8		mM	R00945	C00065	kM_R_glycine_hy_R00945_C_l_serine	7.3	310
Michaelis constant	R_serine_gly_R00588	C_l_serine	0.28	0.02	mM	R00588	C00065	kM_R_serine_gly_R00588_C_l_serine	7	303
Michaelis constant	R_serine_gly_R00588	C_glyoxylate	0.23		mM	R00588	C00048	kM_R_serine_gly_R00588_C_glyoxylate	7	303
Michaelis constant	R_glyoxylate_R01388	C_d_glycerate	2.6		mM	R01388	C00258	kM_R_glyoxylate_R01388_C_d_glycerate	6.6	303
Michaelis constant	R_glyoxylate_R01388	C_hydroxypyruvate	0.04		mM	R01388	C00168	kM_R_glyoxylate_R01388_C_hydroxypyruvate	6.6	303
Michaelis constant	R_glyoxylate_R01388	C_nadh	0.1		mM	R01388	C00004	kM_R_glyoxylate_R01388_C_nadh	6.6	303
Michaelis constant	R_glycerate__R08572	C_atp	0.121	0.016	mM	R08572	C00002	kM_R_glycerate__R08572_C_atp	7.8	303
Michaelis constant	R_glycerate__R08572	C_d_glycerate	0.086	0.001	mM	R08572	C00258	kM_R_glycerate__R08572_C_d_glycerate	7.8	303
Michaelis constant	R_methylmalo_R00353	C_malonyl_coa	0.35		mM	R00353	C00083	kM_R_methylmalo_R00353_C_malonyl_coa	6.8	298
Michaelis constant	R_methylmalo_R00353	C_pyruvate	0.76		mM	R00353	C00022	kM_R_methylmalo_R00353_C_pyruvate	6.8	298
Michaelis constant	R_methylmalo_R00353	C_acetyl_coa	0.56		mM	R00353	C00024	kM_R_methylmalo_R00353_C_acetyl_coa	6.8	298
Michaelis constant	R_methylmalo_R00353	C_oxaloacetate	0.57		mM	R00353	C00036	kM_R_methylmalo_R00353_C_oxaloacetate	6.8	298
Michaelis constant	R_RXN_Q00006	C_nh3	0.0092		mM		C00014	kM_R_RXN_Q00006_C_nh3	8.5	310
Michaelis constant	R_RXN_Q00006	C_510_methylenetetrahydrofolate	0.0881		mM		C00143	kM_R_RXN_Q00006_C_510_methylenetetrahydrofolate	8.5	310
Michaelis constant	R_RXN_Q00006	C_dihydrolipoamide	0.00069		mM		C00579	kM_R_RXN_Q00006_C_dihydrolipoamide	8.5	310
Michaelis constant	R_RXN_Q00007	C_glycine	5.8		mM		C00037	kM_R_RXN_Q00007_C_glycine	7	310
Michaelis constant	R_RXN_Q00007	C_lipoamide	0.0034		mM		C00248	kM_R_RXN_Q00007_C_lipoamide	7	310
Michaelis constant	R_RXN_Q00007	C_co2	5.4		mM		C00011	kM_R_RXN_Q00007_C_co2	7	310
Michaelis constant	R_RXN_Q00007	C_s8_aminomethyldihydrolipoamide	0.0016		mM		C90640	kM_R_RXN_Q00007_C_s8_aminomethyldihydrolipoamide	7	310
Michaelis constant	R_diaphorase_R01698	C_dihydrolipoamide	0.027	0.003	mM	R01698	C00579	kM_R_diaphorase_R01698_C_dihydrolipoamide	7.5	303
Michaelis constant	R_RXN_Q00008	C_3_oxopropanoate	16	4	mM		C00222	kM_R_RXN_Q00008_C_3_oxopropanoate	7.4	298
Michaelis constant	R_RXN_Q00008	C_formyl_coa	0.2	0.05	mM		C00798	kM_R_RXN_Q00008_C_formyl_coa	7.4	298
Michaelis constant	R_RXN_Q00009	C_succinate_semialdehyde	2.529822128	0.632455532	mM		C00232	kM_R_RXN_Q00009_C_succinate_semialdehyde	7.4	298
Michaelis constant	R_RXN_Q00009	C_formyl_coa	0.2	0.05	mM		C00798	kM_R_RXN_Q00009_C_formyl_coa	7.4	298
Michaelis constant	R_RXN_Q00010	C_2_hydroxyglutarate	1.3	0.3	mM		C02630	kM_R_RXN_Q00010_C_2_hydroxyglutarate	7.8	296
Michaelis constant	R_RXN_Q00010	C_succinyl_coa	0.5	0.1	mM		C00091	kM_R_RXN_Q00010_C_succinyl_coa	7.8	296
Michaelis constant	R_RXN_Q00011	C_oxaloacetate	0.05		mM		C00036	kM_R_RXN_Q00011_C_oxaloacetate	6.5	328
Michaelis constant	R_RXN_Q00011	C_2_hydroxyglutarate	1.4		mM		C02630	kM_R_RXN_Q00011_C_2_hydroxyglutarate	6.5	328
Michaelis constant	R_RXN_Q00011	C_s_malate	1.4		mM		C00149	kM_R_RXN_Q00011_C_s_malate	6.5	328
Michaelis constant	R_RXN_Q00011	C_2_oxoglutarate	0.05		mM		C00026	kM_R_RXN_Q00011_C_2_oxoglutarate	6.5	328
Michaelis constant	R_idp_R00267	C_isocitrate	0.045	0.013	mM	R00267	C00311	kM_R_idp_R00267_C_isocitrate	9	298
Michaelis constant	R_idp_R00267	C_nadp	0.027	0.01	mM	R00267	C00006	kM_R_idp_R00267_C_nadp	9	298
Michaelis constant	R_idp_R00267	C_2_oxoglutarate	1.1	0.5	mM	R00267	C00026	kM_R_idp_R00267_C_2_oxoglutarate	7	298
Michaelis constant	R_idp_R00267	C_co2	1.3	0.3	mM	R00267	C00011	kM_R_idp_R00267_C_co2	7	298
Michaelis constant	R_aconitate__R01900	C_isocitrate	0.552	0.302	mM	R01900	C00311	kM_R_aconitate__R01900_C_isocitrate	8	303
Michaelis constant	R_aconitate__R01900	C_cis_aconitate	0.0185	0.0034	mM	R01900	C00417	kM_R_aconitate__R01900_C_cis_aconitate	8	303
Michaelis constant	R_aconitate__R01325	C_citrate	0.48	0.2	mM	R01325	C00158	kM_R_aconitate__R01325_C_citrate	8	303
Michaelis constant	R_aconitate__R01325	C_cis_aconitate	0.0185	0.0034	mM	R01325	C00417	kM_R_aconitate__R01325_C_cis_aconitate	8	303
Michaelis constant	R_atp_citrat_R00352	C_atp	0.222	0.028	mM	R00352	C00002	kM_R_atp_citrat_R00352_C_atp	8.7	298
Michaelis constant	R_atp_citrat_R00352	C_citrate	0.04	0.01	mM	R00352	C00158	kM_R_atp_citrat_R00352_C_citrate	8.7	298
Michaelis constant	R_atp_citrat_R00352	C_coa	0.0026		mM	R00352	C00010	kM_R_atp_citrat_R00352_C_coa	8.7	298
Michaelis constant	R_l_serine_d_R00220	C_l_serine	7		mM	R00220	C00065	kM_R_l_serine_d_R00220_C_l_serine	8.2	303
Michaelis constant	R_malonyl_co_R00740	C_malonyl_coa	0.03		mM	R00740	C00083	kM_R_malonyl_co_R00740_C_malonyl_coa	7.8	328
Michaelis constant	R_malonyl_co_R00740	C_nadph	0.025		mM	R00740	C00005	kM_R_malonyl_co_R00740_C_nadph	7.8	328
Michaelis constant	R_diphosphat_R02073	C_d_fructose_16_bisphosphate	0.328		mM	R02073	C05378	kM_R_diphosphat_R02073_C_d_fructose_16_bisphosphate	7	303
Michaelis constant	R_diphosphat_R02073	C_orthophosphate	8.69		mM	R02073	C00009	kM_R_diphosphat_R02073_C_orthophosphate	7	303
Michaelis constant	R_diphosphat_R02073	C_d_fructose_6_phosphoric_acid	2.27		mM	R02073	C00085	kM_R_diphosphat_R02073_C_d_fructose_6_phosphoric_acid	7	303
Michaelis constant	R_diphosphat_R02073	C_diphosphate	0.027		mM	R02073	C00013	kM_R_diphosphat_R02073_C_diphosphate	7	303
Michaelis constant	R_RXN_P00010	C_orthophosphate	8.69		mM		C00009	kM_R_RXN_P00010_C_orthophosphate	7	303
Michaelis constant	R_RXN_P00010	C_diphosphate	0.027		mM		C00013	kM_R_RXN_P00010_C_diphosphate	7	303
Michaelis constant	R_RXN_P00011	C_orthophosphate	8.69		mM		C00009	kM_R_RXN_P00011_C_orthophosphate	7	303
Michaelis constant	R_RXN_P00011	C_d_sedoheptulose_7_phosphate	0.03		mM		C05382	kM_R_RXN_P00011_C_d_sedoheptulose_7_phosphate	7	303
Michaelis constant	R_RXN_P00011	C_diphosphate	0.027		mM		C00013	kM_R_RXN_P00011_C_diphosphate	7	303
Michaelis constant	R_pyruvate_w_R00199	C_atp	0.024		mM	R00199	C00002	kM_R_pyruvate_w_R00199_C_atp		
Michaelis constant	R_pyruvate_w_R00199	C_pyruvate	0.083		mM	R00199	C00022	kM_R_pyruvate_w_R00199_C_pyruvate	8	303
Michaelis constant	R_pyruvate_w_R00199	C_orthophosphate	5		mM		C00009	kM_R_pyruvate_w_R00199_C_orthophosphate		
Michaelis constant	R_malate_deh_R00216	C_s_malate	0.7		mM	R00216	C00149	kM_R_malate_deh_R00216_C_s_malate	8.4	298
Michaelis constant	R_malate_deh_R00216	C_nadp	0.015		mM	R00216	C00006	kM_R_malate_deh_R00216_C_nadp	8	301
Michaelis constant	R_malate_deh_R00216	C_pyruvate	3		mM	R00216	C00022	kM_R_malate_deh_R00216_C_pyruvate	7.4	301
Michaelis constant	R_malate_deh_R00216	C_co2	1.2		mM	R00216	C00011	kM_R_malate_deh_R00216_C_co2	7.3	298
Michaelis constant	R_malate_deh_R00216	C_nadph	0.045		mM	R00216	C00005	kM_R_malate_deh_R00216_C_nadph	7.4	301
Michaelis constant	R_phosphoeno_R00341	C_oxaloacetate	0.156	0.02	mM	R00341	C00036	kM_R_phosphoeno_R00341_C_oxaloacetate	7.4	298
Michaelis constant	R_phosphoeno_R00341	C_atp	0.0257	0.0035	mM	R00341	C00002	kM_R_phosphoeno_R00341_C_atp	7.4	298
Michaelis constant	R_phosphoeno_R00341	C_phosphoenolpyruvate	2.3	0.25	mM	R00341	C00074	kM_R_phosphoeno_R00341_C_phosphoenolpyruvate	6.7	298
Michaelis constant	R_phosphoeno_R00341	C_adp	36	3.3	mM	R00341	C00008	kM_R_phosphoeno_R00341_C_adp	6.7	298
Michaelis constant	R_phosphoeno_R00341	C_co2	0.055	0.018	mM	R00341	C00011	kM_R_phosphoeno_R00341_C_co2	6.7	298
Michaelis constant	R_diaphorase_R00209	C_pyruvate	0.073		mM	R00209	C00022	kM_R_diaphorase_R00209_C_pyruvate	7.6	310
Michaelis constant	R_diaphorase_R00209	C_nad	0.07		mM	R00209	C00003	kM_R_diaphorase_R00209_C_nad	8	298
Michaelis constant	R_pyruvate_k_R00200	C_phosphoenolpyruvate	0.22		mM	R00200	C00074	kM_R_pyruvate_k_R00200_C_phosphoenolpyruvate	7.5	298
Michaelis constant	R_pyruvate_k_R00200	C_adp	0.39		mM	R00200	C00008	kM_R_pyruvate_k_R00200_C_adp	7.5	298
Michaelis constant	R_isocitrate_R00479	C_succinate	0.59		mM	R00479	C00042	kM_R_isocitrate_R00479_C_succinate	7.3	298
Michaelis constant	R_isocitrate_R00479	C_glyoxylate	0.13		mM	R00479	C00048	kM_R_isocitrate_R00479_C_glyoxylate	7.3	298
Michaelis constant	R_isocitrate_R00479	C_isocitrate	0.063	0.004	mM	R00479	C00311	kM_R_isocitrate_R00479_C_isocitrate	7.3	298
Michaelis constant	R_s_2_hydrox_R00475	C_glycolate	0.2	0.01	mM	R00475	C00160	kM_R_s_2_hydrox_R00475_C_glycolate	7.5	303
Michaelis constant	R_s_2_hydrox_R00475	C_oxygen	0.44	0.02	mM	R00475	C00007	kM_R_s_2_hydrox_R00475_C_oxygen	7.5	303
Michaelis constant	R_ribulose_b_R03140	C_d_ribulose_15_biphosphate	0.1		mM	R03140	C01182	kM_R_ribulose_b_R03140_C_d_ribulose_15_biphosphate	8	298
Michaelis constant	R_ribulose_b_R03140	C_oxygen	0.341	0.033	mM	R03140	C00007	kM_R_ribulose_b_R03140_C_oxygen	8	298
Michaelis constant	R_phosphogly_R01334	C_2_phosphoglycolate	0.026		mM	R01334	C00988	kM_R_phosphogly_R01334_C_2_phosphoglycolate	6.3	303
Michaelis constant	R_potam_R00907	C_beta_alanine	62		mM	R00907	C00099	kM_R_potam_R00907_C_beta_alanine		
Michaelis constant	R_potam_R00907	C_pyruvate	14		mM	R00907	C00022	kM_R_potam_R00907_C_pyruvate		
Michaelis constant	R_aam_Q00012	C_l_alanine	8	2.2	mM		C00041	kM_R_aam_Q00012_C00041		
Michaelis constant	R_pgdehyrdog_R01528	C_6_phosphogluconate	0.035	0.002	mM	R01528	C00345	kM_R_pgdehyrdog_R01528_C_6_phosphogluconate		
Michaelis constant	R_pgdehyrdog_R01528	C_nadp	0.012	0.003	mM	R01528	C00006	kM_R_pgdehyrdog_R01528_C_nadp		
Michaelis constant	R_pgdehyrdog_R01528	C_d_ribulose_5_phosphate	2.8	0.2	mM	R01528	C00199	kM_R_pgdehyrdog_R01528_C_d_ribulose_5_phosphate		
Michaelis constant	R_pgdehyrdog_R01528	C_co2	0.9	0.1	mM	R01528	C00011	kM_R_pgdehyrdog_R01528_C_co2		
Michaelis constant	R_pgdehyrdog_R01528	C_nadph	5.2	0.2	mM	R01528	C00005	kM_R_pgdehyrdog_R01528_C_nadph		
Michaelis constant	R_6pgdehydrat_R02036	C_6_phosphogluconate	0.3		mM	R02036	C00345	kM_R_6pgdehydrat_R02036_C_6_phosphogluconate		
Michaelis constant	R_pyrgapald_R05605	C_2_dehydro_3_deoxy_6_phosphogluconate	0.073		mM	R05605	C04442	kM_R_pyrgapald_R05605_C_2_dehydro_3_deoxy_6_phosphogluconate		
Michaelis constant	R_glyoxcarblig_R00013	C_glyoxylate	0.9	0.4	mM	R00013	C00048	kM_R_glyoxcarblig_R00013_C_glyoxylate		
Michaelis constant	R_glycoxidored_R01745	C_d_glycerate	0.4		mM	R01745	C00258	kM_R_glycoxidored_R01745_C_d_glycerate		
Michaelis constant	R_glycoxidored_R01745	C_nadh	0.4		mM	R01745	C00004	kM_R_glycoxidored_R01745_C_nadh		
Michaelis constant	R_glycoxidored_R01745	C_2_hydroxy_3_oxopropanoate	0.4		mM	R01745	C01146	kM_R_glycoxidored_R01745_C_2_hydroxy_3_oxopropanoate		
Michaelis constant	R_faldh_R00604	C_formaldehyde	1.2	0.1	mM	R00604	C00067	kM_R_faldh_R00604_C_formaldehyde		
Michaelis constant	R_fdh_R00134	C_formate	0.31	0.0065	mM	R00134	C00058	kM_R_fdh_R00134_C_formate		
Michaelis constant	R_fdh_R00134	C_nadp	0.13	0.0044	mM	R00134	C00006	kM_R_fdh_R00134_C_nadp		
Michaelis constant	R_fdh_R00134	C_co2	2.7	0.34	mM	R00134	C00011	kM_R_fdh_R00134_C_co2		
Michaelis constant	R_fdh_R00134	C_nadph	0.046	0.0043	mM	R00134	C00005	kM_R_fdh_R00134_C_nadph		
Michaelis constant	R_g6piso_R00771	C_d_fructose_6_phosphoric_acid	0.037	0.003	mM	R00771	C00085	kM_R_g6piso_R00771_C_d_fructose_6_phosphoric_acid		
Michaelis constant	R_g6pdh_R00835	C_d_glucose_6_phosphoric_acid	0.116	0.0085	mM	R00835	C00092	kM_R_g6pdh_R00835_C_d_glucose_6_phosphoric_acid		
Michaelis constant	R_g6pdh_R00835	C_nadp	0.0175	0.0028	mM	R00835	C00006	kM_R_g6pdh_R00835_C_nadp		
Michaelis constant	R_6pg15l_hydrol_R00537	C_d_6_phospho_D_glucono_15_lactone	0.242	0.048	mM	R00537	C01236	kM_R_6pg15l_hydrol_R00537_C_d_6_phospho_D_glucono_15_lactone		
Michaelis constant	R_transhydro_resi_R00112	C_nadp	0.013		mM	R00112	C00006	kM_R_transhydro_resi_R00112_C_nadp		
Michaelis constant	R_transhydro_resi_R00112	C_nadh	0.003		mM	R00112	C00004	kM_R_transhydro_resi_R00112_C_nadh		
Michaelis constant	R_mdh_pqq_R01146	C_methanol	0.022	0.003	mM	R01146	C00132	kM_R_mdh_pqq_R01146_C_methanol		
Michaelis constant	R_mdh_pqq_R01146	C_ferricytochrome_cL	0.0025	0.0001	mM	R01146	C18233	kM_R_mdh_pqq_R01146_C_ferricytochrome_cL		
Michaelis constant	R_fdh_R00519	C_formate	0.31	0.0065	mM	R00519	C00058	kM_R_fdh_R00519_C_formate		
Michaelis constant	R_fdh_R00519	C_nad	0.13	0.0044	mM	R00519	C00003	kM_R_fdh_R00519_C_nad		
Michaelis constant	R_fdh_R00519	C_co2	2.7	0.34	mM	R00519	C00011	kM_R_fdh_R00519_C_co2		
Michaelis constant	R_fdh_R00519	C_nadh	0.046	0.0043	mM	R00519	C00004	kM_R_fdh_R00519_C_nadh		
Michaelis constant	R_RXN_Q00013	C_formaldehyde	10.4	2.2	mM		C00067	kM_R_RXN_Q00013_C_formaldehyde	7.4	301
Michaelis constant	R_h2ase_R00700	C_nad	0.56		mM	R00700	C00003	kM_R_h2ase_R00700_C_nad		
Michaelis constant	R_h2ase_R00700	C_h2	0.037		mM	R00700	C00282	kM_R_h2ase_R00700_C_h2		
molecular mass		C_3_hydroxypropanoate	90		Da		C01013	MW_C_3_hydroxypropanoate		
molecular mass		C_3_hydroxypropionyl_coa	839.1		Da		C05668	MW_C_3_hydroxypropionyl_coa		
molecular mass		C_4_hydroxybutanoic_acid	104		Da		C00989	MW_C_4_hydroxybutanoic_acid		
molecular mass		C_4_hydroxybutyryl_coa	853.2		Da		C11062	MW_C_4_hydroxybutyryl_coa		
molecular mass		C_acetoacetyl_coa	851.1		Da		C00332	MW_C_acetoacetyl_coa		
molecular mass		C_acetyl_coa	809.1		Da		C00024	MW_C_acetyl_coa		
molecular mass		C_adp	427		Da		C00008	MW_C_adp		
molecular mass		C_amp	347.1		Da		C00020	MW_C_amp		
molecular mass		C_atp	507		Da		C00002	MW_C_atp		
molecular mass		C_citramalyl_coa	897.1		Da		C01011	MW_C_citramalyl_coa		
molecular mass		C_coa	767.1		Da		C00010	MW_C_coa		
molecular mass		C_crotonoyl_coa	835.1		Da		C00877	MW_C_crotonoyl_coa		
molecular mass		C_diphosphate	177.9		Da		C00013	MW_C_diphosphate		
molecular mass		C_erythro_3_hydroxy_ls_aspartate	149		Da		C03961	MW_C_erythro_3_hydroxy_ls_aspartate	7.5	303
molecular mass		C_fumarate	116		Da		C00122	MW_C_fumarate		
molecular mass		C_glycine	75		Da		C00037	MW_C_glycine	7.5	303
molecular mass		C_glyoxylate	74		Da		C00048	MW_C_glyoxylate		
molecular mass		C_h2o	18		Da		C00001	MW_C_h2o		
molecular mass		C_hco3_	61		Da		C01353	MW_C_hco3_		
molecular mass		C_hydroquinone	110		Da		C00530	MW_C_hydroquinone		
molecular mass		C_iminoaspartate	131		Da		C05840	MW_C_iminoaspartate	7.5	303
molecular mass		C_l_aspartate	133		Da		C00049	MW_C_l_aspartate	7.5	303
molecular mass		C_l_erythro_3_methylmalyl_coa	897.1		Da		C06027	MW_C_l_erythro_3_methylmalyl_coa		
molecular mass		C_malonyl_coa	853.1		Da		C00083	MW_C_malonyl_coa		
molecular mass		C_menaquinol	310.2		Da		C05819	MW_C_menaquinol		
molecular mass		C_menaquinone	308.2		Da		C00828	MW_C_menaquinone		
molecular mass		C_mesaconyl_c4_coa	879.1		Da		C18323	MW_C_mesaconyl_c4_coa		
molecular mass		C_mesaconyl_coa	879.1		Da		C06028	MW_C_mesaconyl_coa		
molecular mass		C_methylsuccinyl_coa	881.1		Da		C18324	MW_C_methylsuccinyl_coa		
molecular mass		C_nad	664.1		Da		C00003	MW_C_nad		
molecular mass		C_nadh	665.1		Da		C00004	MW_C_nadh		
molecular mass		C_nadp	744.1		Da		C00006	MW_C_nadp		
molecular mass		C_nadph	745.1		Da		C00005	MW_C_nadph		
molecular mass		C_orthophosphate	98		Da		C00009	MW_C_orthophosphate		
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate	7.5	303
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate		
molecular mass		C_p_benzoquinone	108		Da		C00472	MW_C_p_benzoquinone		
molecular mass		C_propanoyl_coa	823.1		Da		C00100	MW_C_propanoyl_coa		
molecular mass		C_propanoyl_coa	823.1		Da		C00100	MW_C_propanoyl_coa		
molecular mass		C_propenoyl_coa	821.1		Da		C00894	MW_C_propenoyl_coa		
molecular mass		C_pyruvate	88		Da		C00022	MW_C_pyruvate		
molecular mass		C_r_ethylmalonyl_coa	879.1		Da		C20238	MW_C_r_ethylmalonyl_coa		
molecular mass		C_r_methylmalonyl_coa	867.1		Da		C01213	MW_C_r_methylmalonyl_coa		
molecular mass		C_s_3_hydroxybutanoyl_coa	853.2		Da		C01144	MW_C_s_3_hydroxybutanoyl_coa		
molecular mass		C_s_ethylmalonyl_coa	879.1		Da		C18026	MW_C_s_ethylmalonyl_coa		
molecular mass		C_s_malate	134		Da		C00149	MW_C_s_malate		
molecular mass		C_s_methylmalonyl_coa	867.1		Da		C00683	MW_C_s_methylmalonyl_coa		
molecular mass		C_succinate	118		Da		C00042	MW_C_succinate		
molecular mass		C_succinate_semialdehyde	102		Da		C00232	MW_C_succinate_semialdehyde		
molecular mass		C_succinyl_coa	867.1		Da		C00091	MW_C_succinyl_coa		
